鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中山區,房地(土地+建物),臺北市中山區長春路２５８巷２６號九樓之４,11.72,住,,,1130407,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,0910816,45.45,1,1,1,有,有,13660000,300550,,0.0,0,,RPVOMLPKMHJGFCA18DA,27.9,0.76,3.14,有,
內湖區,房地(土地+建物),臺北市內湖區內湖路三段１７３巷１號五樓,27.58,住,,,1130406,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710226,116.88,5,3,3,有,無,17080000,146133,,0.0,0,頂樓加蓋；其他增建；,RPRPMLOLMHJGFCA87DA,97.35,11.49,5.07,無,
中山區,房地(土地+建物),臺北市中山區中山北路二段９３巷８號四樓之１５,9.88,商,,,1130411,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0940803,68.46000000000001,2,2,2,有,有,23300000,340345,,0.0,0,,RPRPMLQLMHJGFCA08DA,38.33,2.67,3.42,有,
中山區,房地(土地+建物)+車位,臺北市中山區松江路１１８號十二樓之９,5.8,商,,,1130411,土地2建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,104.28999999999999,1,2,1,有,有,49500000,516257,坡道機械,13.25,2500000,,RPSPMLQLMHJGFCA18DA,54.28,0.0,2.95,有,029
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街１６巷６９號五樓,52.03,住,,,1130414,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020419,252.06,4,2,2,有,有,55000000,218202,坡道平面,38.96,0,其他增建；,RPXPMLTLMHJGFCA98DA,126.2,11.39,12.71,有,030
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路３２６巷４７號十樓,17.94,住,,,1130411,土地1建物1車位2,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870817,80.73,2,2,1,有,有,18000000,285551,坡道機械,28.2,3000000,夾層；其他增建；,RPXPMLKMMHJGFCA18DA,36.53,0.27,3.16,有,031
內湖區,房地(土地+建物),臺北市內湖區成功路二段５１０巷９號二樓,23.2,住,,,1130413,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721206,84.09,3,2,2,有,無,16670000,198240,,0.0,0,陽台外推；其他增建；,RPSNMLQJNHJGFCA87DA,71.76,0.0,12.33,無,032
內湖區,土地,東湖段六小段461地號,1261.44,,,,1130423,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22007570,17446,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPPNMLKKNHJGFCA07DA,0.0,0.0,0.0,無,033
中山區,房地(土地+建物),臺北市中山區錦州街２４２號五樓,32.2,住,,,1130412,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610525,100.92,3,1,1,有,無,16000000,158541,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；未登記建物；,RPQPMLOKNHJGFCA77DA,100.92,0.0,0.0,無,
中山區,房地(土地+建物),臺北市中山區建國北路三段８１巷３號六樓,19.71,住,,,1130410,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700318,109.92,3,2,2,有,無,26500000,241084,,0.0,0,其他增建；,RPUOMLPKNHJGFCA18DA,94.21,0.0,9.54,有,034
中山區,房地(土地+建物)+車位,臺北市中山區敬業三路１６２巷１５４號,43.31,住,,,1130408,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,143.09,3,2,2,有,有,29800000,208261,坡道平面,0.0,0,,RPPOMLQKNHJGFCA77DA,71.49,0.0,7.62,有,
中山區,房地(土地+建物),臺北市中山區復興北路４８６號三樓,14.4,住,,,1130409,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720905,96.69999999999999,3,2,2,有,有,25600000,264736,,0.0,0,其他增建；,RPXOMLQKNHJGFCA58DA,77.71,0.0,9.06,有,
中山區,房地(土地+建物),臺北市中山區中山北路一段８３巷５號五樓之１,4.99,商,,,1130415,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0670116,41.68,1,1,1,有,有,7000000,167946,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRKNHJGFCA18DA,26.97,0.0,8.11,有,
松山區,房地(土地+建物),臺北市松山區南京東路五段２３９號十三樓之１２,4.3,都市：其他:聯合開發區(捷)。,,,1130416,土地1建物1車位0,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,53.67999999999999,1,1,1,有,有,16380000,305142,,0.0,0,,RPSNMLSKMHJGFDA18DA,31.52,0.0,3.85,有,035
信義區,土地,雅祥段二小段261地號,7.44,都市：其他:道路用地(公共設施用地)。58/8/22,,,1130430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,768813,103335,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPPNMLTKMHJGFDA97DA,0.0,0.0,0.0,無,036
松山區,房地(土地+建物),臺北市松山區敦化北路１４５巷２３弄５號二樓,16.59,住,,,1130422,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100315,71.91,1,1,1,有,有,33600000,467251,,0.0,0,,RPPOMLRLMHJGFDA97DA,34.6,0.0,3.76,有,037
松山區,房地(土地+建物),臺北市松山區八德路二段３６６巷１５之１號二樓,39.0,住,,,1130420,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,87.84,3,2,1,有,無,20880000,237705,,0.0,0,其他增建；,RPUNMLMJNHJGFDA77DA,87.84,0.0,0.0,無,
信義區,房地(土地+建物),臺北市信義區莊敬路４４１號三樓,26.75,商,,,1130407,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611120,79.2,3,2,1,有,無,18180000,229545,,0.0,0,陽台外推；,RPOOMLTJNHJGFDA97DA,79.2,0.0,0.0,無,
信義區,房地(土地+建物),臺北市信義區松山路２８７巷８之１號三樓,28.44,住,,,1130414,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640501,91.12,3,2,1,有,無,21800000,239245,,0.0,0,陽台外推；其他增建；,RPPPMLNKNHJGFDA67DA,91.12,0.0,0.0,無,038
信義區,車位,永吉路１２０巷２７弄８號等共有部分,0.04,住,,,1130415,土地1建物1車位1,,,其他,,,,17.26,0,0,0,無,無,1650000,,升降機械,17.26,1650000,僅車位交易；,RPTPMLPKNHJGFDA28DA,0.0,0.0,0.0,無,039
士林區,房地(土地+建物),臺北市士林區德行東路３５３巷１號二樓,31.78,住,,,1130410,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700718,107.45,3,2,3,有,無,16380000,152443,,0.0,0,陽台外推；,RPPOMLMKMHJGFEA47DA,86.8,0.0,12.95,無,
士林區,房地(土地+建物)+車位,臺北市士林區基河路１２８號四樓之５,9.19,住,,,1130415,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850916,65.42,1,0,1,有,有,8980000,247612,坡道平面,39.25,2500000,陽台外推；其他增建；,RPQNMLQLMHJGFEA97DA,15.67,0.0,2.62,有,
士林區,房地(土地+建物)+車位,臺北市士林區福志路１１８號七樓,33.44,住,,,1130414,土地2建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030224,266.81,3,2,3,有,有,62000000,288914,坡道平面,71.25,5500000,其他增建；,RPVNMLKMMHJGFEA97DA,108.75,7.22,11.79,有,040
士林區,房地(土地+建物),臺北市士林區中山北路七段１８２號五樓之５,20.65,住,,,1130408,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660804,97.3,2,2,2,有,有,18500000,190134,,0.0,0,陽台外推；其他增建；,RPPNMLLJNHJGFEA27DA,87.98,0.0,9.32,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３８２號十樓之１,51.55,住,,,1130403,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990224,335.09000000000003,4,2,3,有,有,82000000,244710,坡道平面,78.06,0,,RPXOMLSJNHJGFEA88DA,155.79,8.21,10.0,有,
士林區,房地(土地+建物)+車位,臺北市士林區德行西路７號十樓,102.15,工,,,1130411,土地1建物1車位7,十層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨造,1080104,1026.33,0,0,0,無,有,231670000,248033,坡道平面,156.81,16000000,,RPRNMLRKNHJGFEA18DA,489.99,0.0,47.21,有,
大安區,房地(土地+建物),臺北市大安區安和路一段１６號二樓,14.18,住,,,1130419,土地7建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660526,128.8,3,2,3,有,有,40130000,311568,,0.0,0,,RPXNMLOKNHJGFFA58DA,104.9,0.0,0.0,有,
文山區,房地(土地+建物)+車位,臺北市文山區政大二街２０７號三樓,45.64,住,,,1130409,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120613,109.41999999999999,2,2,1,有,有,19360000,176933,塔式車位,0.0,0,,RPQNMLQKNHJGFAA67EA,50.52,2.36,7.03,有,
萬華區,房地(土地+建物),臺北市萬華區西園路二段２６１巷４６弄１４號二樓,36.33,住,,,1130406,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,69.93,2,1,1,有,無,6500000,92950,,0.0,0,其他增建；,RPPNMLRKNHJGFBA77EA,69.93,0.0,0.0,無,
中山區,房地(土地+建物),臺北市中山區長春路３２２號,17.45,商,,,1130421,土地2建物1車位0,一層，二層，騎樓,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820309,139.57,0,0,2,有,有,41500000,297342,,0.0,0,,RPVNMLQKNHJGFCA38EA,101.0,2.4,5.16,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區環山路一段２４巷１０號八樓,11.36,住,,,1130409,土地1建物1車位2,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840502,55.31,3,2,2,有,有,3020000,54601,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRKNHJGFCA18EA,46.48,0.97,2.72,有,
信義區,房地(土地+建物),臺北市信義區吳興街２８４巷５９弄２號五樓,22.78,住,,,1130412,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781230,131.68,3,2,2,有,有,20000000,151883,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLNLMHJGFDA28EA,102.51,3.32,13.53,有,
信義區,房地(土地+建物),臺北市信義區吳興街６００巷５３弄８號,27.3,住,,,1130430,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681212,102.9,3,2,2,有,無,23100000,224490,,0.0,0,前後陽台,RPSNMLQKNHJGFDA18EA,91.69,11.21,0.0,無,
松山區,房地(土地+建物),臺北市松山區敦化北路２２２巷１２號七樓之１,23.85,住,,,1130423,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720426,155.36,3,2,2,有,有,40300000,259398,,0.0,0,,RPTPMLQKNHJGFDA48EA,92.54,30.21,14.97,有,
松山區,土地,延吉段三小段448地號,102.0,都市：其他:道路用地(公共設施用地)。48/3/13,,,1130423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8445600,82800,,0.0,0,,RPPNMLRKNHJGFDA97EA,0.0,0.0,0.0,無,041
南港區,土地,舊莊段三小段224-2地號,1371.0,都市：其他:保護區。,,,1130425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,709000,517,,0.0,0,,RPQNMLRKNHJGFDA08EA,0.0,0.0,0.0,無,042
北投區,房地(土地+建物),臺北市北投區行義路１４２號八樓,24.12,都市：其他:第二種住宅區。,,,1130419,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701120,161.87,3,2,2,有,有,19000000,117378,,0.0,0,,RPRNMLQKNHJGFEA18EA,104.14,0.0,23.59,有,043
士林區,房地(土地+建物),臺北市士林區仰德大道三段１２５巷５弄１１號三樓,66.11,都市：其他:住宅區(原為保護區，經都市計畫檢討主要計畫變更，但因細部計畫及整體開發作業尚未完成，尚未能准許依變更後計畫用途使用)。,,,1130419,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671102,141.26,3,2,2,有,有,17320000,122611,,0.0,0,陽台外推；,RPPNMLRKNHJGFEA08EA,104.42,0.0,36.84,無,044
士林區,土地,海光段一小段26地號,0.49,都市：其他:道路用地(公共設施用地)。56/9/12,,,1130430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000,0,,0.0,0,包含公共設施保留地用地；,RPTNMLKLNHJGFEA87EA,0.0,0.0,0.0,無,045
大安區,房地(土地+建物),臺北市大安區信義路三段１５６號十三樓之７,3.2,商,,,1130430,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970903,38.3,1,1,1,有,有,12730000,332376,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKNHJGFFA18EA,20.07,0.69,3.08,有,
大安區,房地(土地+建物),臺北市大安區信義路四段５３巷２８號六樓,3.43,住,,,1130417,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110708,18.740000000000002,1,0,1,有,有,7660000,408533,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRKNHJGFFA28EA,9.48,1.67,0.0,有,046
大安區,房地(土地+建物),臺北市大安區光復南路６８８號四樓之１,6.41,商,,,1130411,土地3建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060515,76.8,1,1,1,有,有,28000000,364583,,0.0,0,,RPPNMLKLNHJGFFA57EA,46.1,3.46,2.67,有,047
文山區,房地(土地+建物),臺北市文山區木柵路二段１０９巷２７弄１１號二樓,40.44,住,,,1130407,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760924,110.76,3,2,2,有,有,16480000,148790,,0.0,0,陽台加窗之增建物其他增建；,RPSOMLNLMHJGFAA57DA,90.03,0.0,9.81,無,
中正區,房地(土地+建物),臺北市中正區中華路二段４６７巷１０弄２０號,47.0,住,,,1130414,土地1建物1車位0,全,二層,透天厝,,加強磚造,,77.78,3,2,1,有,無,18180000,233736,,0.0,0,頂樓加蓋；其他增建；,RPPNMLQLMHJGFAA47DA,77.78,0.0,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段２８５號十三樓,20.59,商,,,1130407,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120420,233.54,4,2,3,有,有,55000000,235506,坡道平面,0.0,3300000,,RPWNMLMJNHJGFAA67DA,123.51,0.0,10.62,有,048
文山區,房地(土地+建物),臺北市文山區辛亥路五段５５巷１４號五樓,16.97,住,,,1130409,土地6建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710907,56.09,3,2,3,有,無,6800000,121234,,0.0,0,頂樓加蓋；,RPQNMLKLNHJGFAA07DA,47.87,0.0,8.22,無,
文山區,房地(土地+建物),臺北市文山區秀明路一段７９巷５弄２７號四樓,42.96,住,,,1130403,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780502,121.25,3,2,2,有,無,13850000,114227,,0.0,0,,RPSNMLKLNHJGFAA27DA,103.98,0.84,7.73,無,049
萬華區,房地(土地+建物),臺北市萬華區峨眉街１２２號五樓之２,16.57,商,,,1130408,土地2建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0651027,116.21000000000001,2,2,2,有,有,19680000,169349,,0.0,0,其他增建；,RPPOMLRKMHJGFBA67DA,79.12,0.0,10.24,有,050
萬華區,房地(土地+建物),臺北市萬華區東園街６６巷５３弄２７號五樓,20.2,住,,,1130407,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671202,76.26,3,1,1,有,無,10400000,136376,,0.0,0,陽台外推；其他增建；,RPSOMLSKMHJGFBA08DA,62.36,0.0,13.9,無,
萬華區,房地(土地+建物),臺北市萬華區漢口街二段５１號九樓之６,3.73,商,,,1130414,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010530,48.84,1,1,1,有,有,11800000,241605,,0.0,0,陽台外推；,RPUNMLOLMHJGFBA87DA,26.05,1.09,4.54,有,051
萬華區,房地(土地+建物),臺北市萬華區環河南路二段１２５巷７弄４號四樓之１４,27.41,都市：其他:特定專用區(二)。,,,1130407,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640901,102.9,4,2,1,有,無,12280000,119339,,0.0,0,其他增建；,RPQNMLLKNHJGFBA17DA,102.9,0.0,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區柳州街４２巷１０號,48.0,商,,,1130409,土地2建物1車位0,全,一層,透天厝,,木造,,28.92,4,0,4,有,無,22150000,765906,,0.0,0,,RPWPMLQKNHJGFBA48DA,28.92,0.0,0.0,無,052
大同區,房地(土地+建物)+車位,臺北市大同區長安西路２８９號七樓之４,19.49,商,,,1130430,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700819,198.93,3,2,2,有,有,15000000,75403,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSQMLQKNHJGFBA18DA,161.39,0.0,7.46,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區成都路１３９號六樓之７,7.23,商,,,1130416,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041001,117.96000000000001,2,2,1,有,有,22900000,221756,坡道平面,27.32,2800000,,RPQOMLRKNHJGFBA87DA,52.03,3.15,5.78,有,053
